database,split,wav_path,duration,text,speaker,sex,emotion,lang
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-1039.wav,3.2,김치찌개 요리하다 손가락을 베었어.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_1-1040.wav,2.8,제 아내는 요리하는 걸 좋아해요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0000.wav,3.1,여기에서 가까운 곳에 서점이 있나요?,kss-w,w,neutral,ko
kss,test,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0001.wav,3.9,가까운 시일 내에 한번 댁으로 찾아가겠습니다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0002.wav,3.7,저는 사촌들하고 아주 가깝게 지내요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0003.wav,3.2,가까운 친구 중에 의사가 있어요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0004.wav,3.4,우리의 승리는 기적에 가까웠다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0005.wav,3.7,그녀의 음정은 완벽에 가까웠다.,kss-w,w,neutral,ko
kss,val,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0006.wav,3.8,저는 찢어지게 가난한 집에서 태어났어요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0007.wav,4.7,그는 너무 가난해서 초등학교도 마치지 못했다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0008.wav,5.3,그녀는 지난 십 년 동안 가난한 사람들을 도아왔다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0009.wav,5.2,대부분의 패션 모델들은 놀라울 정도로 허리가 가늘다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0010.wav,2.5,좀 더 가는 실 없어?,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0011.wav,3.1,가능한 한 빨리 좀 와 줘.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0012.wav,3.7,이 계획은 충분히 실현 가능합니다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0013.wav,4.3,서랍이 이런저런 물건들로 가득해요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0014.wav,4.6,아이들의 얼굴에는 행복한 미소가 가득했다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0015.wav,2.5,가득 넣어 주세요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0016.wav,3.7,등이 너무 가려워. 좀 긁어 줘.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0017.wav,3.1,가려운 데를 긁지 마세요.,kss-w,w,neutral,ko
kss,val,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0018.wav,3.4,헬륨은 공기보다 가볍다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0019.wav,3.6,저는 보통 저녁을 가볍게 먹어요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0020.wav,3.2,가벼운 상처가 아닌 것 같아요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0021.wav,3.9,저는 그 벌이 너무 가혹하다고 생각해요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0022.wav,5.9,그 코치는 선수들에게 가혹하게 대하는 걸로 악명 높았다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0023.wav,3.7,이것은 간단한 문제가 아니다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0024.wav,3.2,간단히 말씀해 주시겠어요?,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0025.wav,4.9,소라의 간절한 부탁을 거절할 수가 없었어요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0026.wav,3.9,아들을 보고 싶은 마음이 간절합니다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0027.wav,5.2,부모님은 제가 교사가 되기를 간절히 바라세요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0028.wav,3.4,온몸이 간지러워 미치겠어요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0029.wav,2.7,저는 간지럼을 잘 타요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0030.wav,3.8,전자사전은 휴대가 간편하다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0031.wav,3.6,활동하기에 간편한 옷을 입으세요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0032.wav,3.3,들어 주셔서 대단히 감사합니다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0033.wav,3.9,참석해 주시면 감사하겠습니다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0034.wav,3.4,그는 사고로 갑작스럽게 사망했다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0035.wav,4.8,"갑작스러운 질문일지도 모르겠지만, 저 좋아하세요?",kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0036.wav,3.7,네 값싼 동정 따위는 바라지 않아!,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0037.wav,4.9,여기에서는 좋은 물건을 값싸게 살 수 있습니다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0038.wav,4.5,그 법안은 국회의 강력한 반대에 부딪혔다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0039.wav,4.7,그들은 즉각적인 사과를 강력히 요구했다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0040.wav,5.0,그는 스카우터들에게 강렬한 인상을 남겼다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0041.wav,5.9,그 기억은 아직도 제 마음속에 강렬하게 남아 있어요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0042.wav,4.3,그날 밤은 바람이 강하게 불었어요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0043.wav,7.2,"저는 책임감이 강한 편인데, 그것 때문에 직장에서 스트레스를 받아요.",kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0044.wav,4.3,저는 이론보다 실전에 강해요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0045.wav,4.9,사실 여자가 남자보다 추위에 강하다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0046.wav,3.3,저는 엄마랑 키가 같아요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0047.wav,3.2,나도 너랑 같은 생각이야.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0048.wav,4.1,저랑 수지는 작년에 같은 반이었어요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0049.wav,3.1,당신 같은 사람은 처음 봐요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0050.wav,4.7,소화가 안 될 때는 죽 같은 음식을 드세요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0051.wav,3.8,느낌이 안 좋아. 토할 것 같아.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0052.wav,3.6,저 사람 어디서 본 것 같아.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0053.wav,6.9,이천사 년 거대한 쓰나미가 동남아시아 여러 나라를 휩쓸었다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0054.wav,6.0,거대한 규모의 테러리스트 단체가 이 사건의 배후에 있다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0055.wav,6.3,이 기념비는 그의 거룩한 희생을 기리기 위해 지어졌다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0056.wav,4.1,고요한 밤 거룩한 밤,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0057.wav,4.9,그 정책은 농민들의 거센 반발을 불러왔다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0058.wav,5.7,바람이 너무 거세서 우산이 소용이 없었어요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0059.wav,5.2,걔는 말만 거창하게 하고 실천은 안 해.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0060.wav,5.5,그의 계획은 너무 거창해서 믿을 수가 없었어.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0061.wav,3.3,왜 이렇게 운전을 거칠게 해?,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0062.wav,5.3,오늘은 파도가 거칠어서 해변에 나가지 않았어요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0063.wav,4.4,그녀는 걱정스러운 얼굴을 하고 있었다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0064.wav,5.2,면허 시험에 또 떨어질까 봐 너무 걱정스러워요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0065.wav,4.7,저는 아주 건강합니다. 걱정하지 마세요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0066.wav,3.6,건강해 보이셔서 다행이에요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0067.wav,4.2,건강한 신체에 건전한 정신,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0068.wav,4.9,건전한 온라인 문화를 정착시키는 일이 시급해요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0069.wav,4.5,그는 정신이 건전한 젊은이입니다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0070.wav,3.5,저는 피부가 건조한 편이에요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0071.wav,4.0,머리를 건조한 상태로 유지하세요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0072.wav,3.3,나이에 걸맞게 행동해라.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0073.wav,5.1,그 옷차림은 오늘 모임에 걸맞지 않은 것 같아.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0074.wav,5.6,머리를 검게 염색하니 할머니는 훨씬 젊어 보였다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0075.wav,5.0,장례식에 가야 하는데 검은 양복이 없어요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0076.wav,4.1,하늘에 검은 연기가 자욱했다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0077.wav,4.1,베짱이는 게으른 사람을 상징한다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0078.wav,4.7,그는 너무 게을러서 회사에서 잘렸다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0079.wav,3.6,격렬한 운동은 하지 마세요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0080.wav,4.6,노사 간에 격렬한 논쟁이 오가고 있다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0081.wav,5.7,그녀는 매일 아침 경쾌한 음악에 맞춰 운동을 한다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0082.wav,4.8,그녀는 경쾌하게 위층으로 뛰어 올라갔다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0083.wav,3.9,이 가방은 정말 고급스러워 보여.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0084.wav,4.6,그렇게 고급스러운 호텔은 처음 봤어.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0085.wav,3.5,이가 참 고르시네요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0086.wav,4.3,땅이 고르지 않으니 주의하세요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0087.wav,3.2,구해 주셔서 고맙습니다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0088.wav,5.0,응원해 주셔서 늘 고맙게 생각하고 있습니다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0089.wav,4.6,참기름 냄새가 참 고소해요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0090.wav,3.3,어쩌면 김이 이렇게 고소하죠?,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0091.wav,4.6,그 사람 시험 떨어졌대. 고소해 죽겠어.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0092.wav,4.1,너는 내가 다친 게 고소한가 봐?,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0093.wav,3.6,고요한 아침의 나라,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0094.wav,4.1,바다는 잔잔하고 고요했다.,kss-w,w,neutral,ko
kss,test,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0095.wav,4.7,한복은 우리나라의 고유한 의상입니다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0096.wav,4.2,모든 도시는 고유한 특성을 지니고 있다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0097.wav,5.5,지금은 목이 아파서 말을 하기가 고통스러워요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0098.wav,5.8,혼잡한 지하철 안에서 서 있는 것은 고통스러운 일이다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0099.wav,3.1,배가 고파 죽겠어.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0100.wav,5.5,지금은 배가 너무 고파서 아무것도 할 수가 없어요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0101.wav,3.9,제 입장이 좀 곤란한데요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0102.wav,4.1,지금 당장은 얘기하기가 곤란해.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0103.wav,3.6,곤란한 질문은 하지 마세요.,kss-w,w,neutral,ko
kss,val,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0104.wav,4.3,그녀는 길고 곧은 코를 갖고 있다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0105.wav,3.4,도로가 곧게 뻗어 있었다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0106.wav,3.1,네 고운 피부가 부러워.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0107.wav,4.4,어머님이 어쩌면 그렇게 곱게 늙으셨어요?,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0108.wav,5.7,그 수영장의 바닥에 극히 소량의 고운 모래가 있었다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0109.wav,4.0,그것은 공정한 거래였어요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0110.wav,4.5,그 결정은 공정하지 않은 것 같아요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0111.wav,5.3,참가자 전원에게 공평한 기회를 줄 것입니다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0112.wav,4.6,내가 케이크를 공평하게 나눌게.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0113.wav,4.6,그것은 공허한 이론에 불과하다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0114.wav,4.9,가끔은 사는 게 공허하게 느껴져요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0115.wav,3.8,그녀는 공허한 웃음을 지었다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0116.wav,3.8,이제 과감한 결정을 해야 할 때다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0117.wav,4.5,그는 적들과 과감히 맞서 싸웠다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0118.wav,5.3,과도하지만 않으면 이제 술을 드셔도 괜찮아요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0119.wav,4.8,과도한 다이어트는 건강을 해칠 수 있습니다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0120.wav,6.0,새 사업에 착수하기 전에 광범위한 자료를 수집해야 해.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0121.wav,5.5,암이 가슴 전체에 광범위하게 퍼져 있습니다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0122.wav,3.7,나이를 여쭤 봐도 괜찮을까요?,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0123.wav,3.7,이 근처 괜찮은 식당을 알아요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0124.wav,3.0,아무 때나 괜찮아요.,kss-w,w,neutral,ko
kss,val,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0125.wav,5.0,치과에 가는 건 누구에게나 괴로운 일이다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0126.wav,6.2,나는 그때 너무 괴로운 나머지 아무것도 먹을 수가 없었다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0127.wav,4.4,그 사고는 괴로운 기억으로 남아 있어요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0128.wav,5.3,사랑은 때때로 굉장한 용기를 요합니다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0129.wav,4.0,부인의 미모가 굉장하시네요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0130.wav,4.0,창문이 굳게 닫혀 있었어요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0131.wav,3.6,그는 의지가 굳은 사람이다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0132.wav,3.1,저는 손가락이 굵어요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0133.wav,5.5,그는 매력적인 굵은 목소리를 지니고 있다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0134.wav,3.8,빗방울이 점점 굵어진다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0135.wav,3.2,그냥 궁금해서 물어봤어.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0136.wav,4.2,네가 무슨 생각을 하고 있는지 궁금해.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0137.wav,4.3,제 여자 친구는 웃는 모습이 귀여워요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0138.wav,3.1,아기가 참 귀엽네요!,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0139.wav,3.6,손자가 정말 귀여워 죽겠어요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0140.wav,4.2,귀중한 시간을 낭비하지 마라.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0141.wav,5.0,어떤 것도 생명보다 귀중하지는 않습니다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0142.wav,2.9,귀찮게 굴지 좀 마.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0143.wav,2.9,밥 먹기도 귀찮아.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0144.wav,3.7,생명보다 귀한 것은 없다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0145.wav,4.7,오늘 오후에 귀한 손님이 오시기로 돼 있어요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0146.wav,4.2,옛날에는 컴퓨터가 귀했다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0147.wav,4.6,이 지역에는 마실 수 있는 물이 귀하다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0148.wav,4.1,네 설명이 그럴듯하게 들리네.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0149.wav,5.7,사람들은 그 그럴듯한 거짓말에 속아 넘어갔다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0150.wav,5.8,"이 요리는 보기에는 그럴듯하지만, 맛은 별로다.",kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0151.wav,4.1,저는 그런 일은 하고 싶지 않아요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0152.wav,2.7,좀 더 먹지 그래?,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0153.wav,2.8,그런 말 마세요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0154.wav,5.4,옳고 그름을 가리는 것이 늘 가능한 것은 아니다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0155.wav,4.7,그녀가 한 말이 모두 그르다고는 할 수 없어요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0156.wav,3.5,걔는 글러 먹었어.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0157.wav,2.6,이제 다 글렀어.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0158.wav,3.8,요즘에는 옛날이 몹시 그리워요.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0159.wav,4.2,고향에 계신 부모님이 그립습니다.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0160.wav,4.9,상처가 그만해서 그나마 다행이야.,kss-w,w,neutral,ko
kss,train,/data2/sungjaecho/data_tts/KSS/KSS/wav/kss-w_2-0161.wav,3.9,그만한 사람 찾기도 쉽지 않아.,kss-w,w,neutral,ko
